names,scores,logfoldchanges,pvals,pvals_adj,cluster
DAPK2,37.798756,2.3342264,0.0,0.0,24
PRDX6,37.49029,1.8670974,1.3258653654427219e-307,3.237005585059445e-305,24
AP1M2,37.48731,2.4294086,1.482841344832291e-307,3.5836830319653937e-305,24
CCND1,37.4264,1.9746206,1.4541958735860038e-306,3.479309047141873e-304,24
CTSS,64.275536,5.1363764,0.0,0.0,25
LST1,62.605976,6.083695,0.0,0.0,25
LYZ,61.949085,7.0549264,0.0,0.0,25
FCN1,61.844624,8.687043,0.0,0.0,25
TYROBP,61.330383,5.6307364,0.0,0.0,25
FCER1G,60.820602,5.5305142,0.0,0.0,25
AIF1,60.41491,5.4809093,0.0,0.0,25
FTL,60.150715,2.9524388,0.0,0.0,25
S100A9,59.909695,7.5519853,0.0,0.0,25
COTL1,56.508106,4.060732,0.0,0.0,25
NAMPT,55.490097,4.3810062,0.0,0.0,25
FGL2,54.36192,4.873837,0.0,0.0,25
CSTA,53.801144,5.9881325,0.0,0.0,25
BCL2A1,53.764133,4.8059673,0.0,0.0,25
FTH1,53.425014,2.0611,0.0,0.0,25
SAT1,53.376587,3.0073218,0.0,0.0,25
S100A8,53.341343,7.7258496,0.0,0.0,25
TYMP,52.208088,3.8552449,0.0,0.0,25
PSAP,51.900017,3.0622177,0.0,0.0,25
MNDA,51.768574,5.032201,0.0,0.0,25
CST3,51.518215,3.284092,0.0,0.0,25
OAZ1,50.969334,1.9868803,0.0,0.0,25
CLEC7A,50.513214,4.785606,0.0,0.0,25
AP1S2,49.550407,3.933083,0.0,0.0,25
CFD,49.492943,4.2597947,0.0,0.0,25
C1orf162,49.379585,3.855462,0.0,0.0,25
CYBB,48.935577,4.441453,0.0,0.0,25
SPI1,48.760807,4.511134,0.0,0.0,25
SOD2,48.248962,3.887955,0.0,0.0,25
SRGN,46.14239,2.958423,0.0,0.0,25
CEBPB,46.124504,3.0719924,0.0,0.0,25
ITGB2,46.06495,3.0534017,0.0,0.0,25
CD68,46.015617,4.058104,0.0,0.0,25
SH3BGRL3,45.961037,2.2491932,0.0,0.0,25
H3F3A,45.768738,1.5492287,0.0,0.0,25
STXBP2,45.63896,4.066891,0.0,0.0,25
RP11-1143G9.4,45.53839,5.3165746,0.0,0.0,25
SERPINA1,45.511612,3.0610704,0.0,0.0,25
TSPO,45.24643,2.6219323,0.0,0.0,25
C5AR1,45.153168,5.7321825,0.0,0.0,25
S100A4,45.077938,2.8117316,0.0,0.0,25
DUSP1,44.888134,2.249553,0.0,0.0,25
IL1B,44.73043,5.724406,0.0,0.0,25
ZEB2,44.22059,3.7108738,0.0,0.0,25
PYCARD,43.894268,3.299153,0.0,0.0,25
MPEG1,43.543777,5.541779,0.0,0.0,25
S100A11,43.065422,2.3181448,0.0,0.0,25
LINC01272,43.023457,6.1390376,0.0,0.0,25
CARD16,42.758232,3.2508707,0.0,0.0,25
NFKBIA,42.717926,2.874998,0.0,0.0,25
CLEC12A,42.683567,6.096806,0.0,0.0,25
TNFSF13B,42.27831,4.346022,0.0,0.0,25
FGR,42.17396,5.184712,0.0,0.0,25
ARPC1B,42.084305,2.2436512,0.0,0.0,25
LINC00936,41.836094,4.592077,0.0,0.0,25
C10orf54,41.653908,3.1711931,0.0,0.0,25
LCP1,41.236656,2.7485933,0.0,0.0,25
MS4A7,41.206394,4.4360614,0.0,0.0,25
NCF2,40.916004,4.930782,0.0,0.0,25
PRELID1,40.73844,2.3884833,0.0,0.0,25
PLAUR,40.653656,3.9282804,0.0,0.0,25
SLC11A1,40.295673,5.2217665,0.0,0.0,25
ZFAND5,40.26375,2.9193776,0.0,0.0,25
HLA-DRA,40.256084,3.0356145,0.0,0.0,25
TKT,40.097786,2.6136465,0.0,0.0,25
LILRB2,39.84778,6.382066,0.0,0.0,25
BRI3,39.845825,2.4686048,0.0,0.0,25
ARPC3,39.82324,1.8586246,0.0,0.0,25
CFP,39.73416,6.320296,0.0,0.0,25
LYN,39.606598,3.5927896,0.0,0.0,25
FCGRT,39.45721,2.6550148,0.0,0.0,25
VCAN,39.42054,5.8034625,0.0,0.0,25
CASP1,38.922592,3.4401855,0.0,0.0,25
TNFRSF1B,38.88926,3.2236125,0.0,0.0,25
MCL1,38.861034,2.325685,0.0,0.0,25
FAM26F,38.8106,4.1384144,0.0,0.0,25
ACTB,38.743202,1.2610178,0.0,0.0,25
SERP1,38.717094,1.8661767,0.0,0.0,25
NEAT1,38.446957,2.111878,0.0,0.0,25
IFITM3,38.260197,2.7850122,0.0,0.0,25
PLEK,38.21809,3.5701635,0.0,0.0,25
CYBA,38.21467,1.6769512,0.0,0.0,25
PILRA,38.161396,5.0218587,0.0,0.0,25
HCK,38.140095,4.9971647,0.0,0.0,25
FPR1,37.967648,5.1125693,0.0,0.0,25
RNF130,37.839275,3.0015633,0.0,0.0,25
NFKBIZ,37.814594,2.7802982,0.0,0.0,25
IGSF6,37.4261,3.7043967,1.470497615682262e-306,3.953160219417281e-304,25
EVI2B,37.266346,2.6169193,5.760477158813698e-304,1.5313908500197395e-301,25
EMP3,37.244244,2.17292,1.3131084795026989e-303,3.452465217646327e-301,25
LILRA5,36.56975,7.361265,8.656625883525693e-293,2.2512872922743012e-290,25
EIF1,36.473995,0.93612194,2.8660958209425685e-291,7.373570818480849e-289,25
FOS,36.282604,2.1546729,3.0431590530296157e-288,7.745811010934743e-286,25
MAFB,36.063072,3.77336,8.604635720380964e-285,2.1671001499561573e-282,25
IFI30,35.97282,4.2124743,2.2263524964225307e-283,5.548719773896404e-281,25
GNAI2,35.954998,2.205037,4.228306517171909e-283,1.0429532137098464e-280,25
TNFAIP2,35.944435,3.9697254,6.18287636283989e-283,1.5095051005847673e-280,25
GRN,35.90981,2.479828,2.147259583120415e-282,5.189427554115056e-280,25
SLC7A7,35.899002,4.791332,3.1663679739894054e-282,7.575852014567051e-280,25
S100A12,35.885376,8.398694,5.1654788396586244e-282,1.2236559080957648e-279,25
RNF213,55.03701,3.8311496,0.0,0.0,26
IFI44L,53.046474,5.129472,0.0,0.0,26
XAF1,51.425964,4.7123685,0.0,0.0,26
IL7R,51.311874,4.2380548,0.0,0.0,26
PTPRC,48.286594,3.035627,0.0,0.0,26
SMCHD1,48.04018,3.3324106,0.0,0.0,26
PLCG2,47.47831,3.5439873,0.0,0.0,26
LTB,46.715595,3.3834105,0.0,0.0,26
MALAT1,46.10563,1.062152,0.0,0.0,26
CD3G,45.742886,3.2932782,0.0,0.0,26
STAT1,45.32725,3.5736432,0.0,0.0,26
FAM65B,44.811646,3.6481075,0.0,0.0,26
GIMAP7,44.801464,3.5951798,0.0,0.0,26
HLA-E,44.669865,2.1356127,0.0,0.0,26
SP100,43.925102,3.120934,0.0,0.0,26
CD48,43.5085,3.0345755,0.0,0.0,26
HLA-C,43.288166,1.755917,0.0,0.0,26
FYB,42.014626,2.9811933,0.0,0.0,26
LY6E,41.860653,2.6122642,0.0,0.0,26
MX1,41.40015,3.784335,0.0,0.0,26
ISG15,41.20582,3.205439,0.0,0.0,26
SAMD9,40.904808,3.724615,0.0,0.0,26
AAK1,40.83713,2.658839,0.0,0.0,26
KIAA1551,40.739838,3.056577,0.0,0.0,26
EVL,40.65071,2.730378,0.0,0.0,26
TRAF3IP3,40.399906,3.3361437,0.0,0.0,26
SEPT6,39.93036,3.232061,0.0,0.0,26
XIST,39.673286,3.7726924,0.0,0.0,26
TCF7,39.433857,3.7551434,0.0,0.0,26
RPL30,39.34966,0.9740178,0.0,0.0,26
MYCBP2,39.07748,2.8773174,0.0,0.0,26
GIMAP1,38.95366,3.6964893,0.0,0.0,26
RPS12,38.94421,0.93004626,0.0,0.0,26
EIF2AK2,38.873577,3.4037588,0.0,0.0,26
GCC2,38.219387,2.6665428,0.0,0.0,26
ACAP1,38.101177,2.9304516,0.0,0.0,26
TPT1,38.00796,0.9108548,0.0,0.0,26
ATM,37.765247,2.9040184,0.0,0.0,26
MX2,37.684036,4.2161665,0.0,0.0,26
ANKRD12,37.58028,2.4175847,4.51330210170121e-309,2.2496930434438166e-306,26
RPL13,37.236916,0.9867364,1.7255562263569967e-303,8.425644545268878e-301,26
IFI6,36.666245,2.7615187,2.521611254364673e-294,1.2066414174385833e-291,26
SLFN5,36.650993,3.0985143,4.411967700190403e-294,2.069818415583443e-291,26
CD3E,36.591957,2.5039182,3.8400064357062246e-293,1.7668460380905216e-290,26
GIMAP4,36.481487,2.9355547,2.180246822405127e-291,9.842374617521712e-289,26
RPL19,36.354095,0.92495793,2.2641044746748605e-289,1.0031659937235317e-286,26
FUS,36.323814,2.1161647,6.809475287577075e-289,2.909348316617305e-286,26
IKZF1,36.28453,3.1643188,2.837842247831963e-288,1.191196730203992e-285,26
TXNIP,35.72995,1.9700594,1.355378990188366e-279,5.496406393092685e-277,26
RPL14,35.182365,0.9787726,3.72109018431921e-271,1.4838467291670238e-268,26
RPL28,35.124485,0.7397872,2.851062587292093e-270,1.1182708764516494e-267,26
SAMD9L,34.79374,3.6564837,3.024957183053542e-265,1.1673407348667586e-262,26
MBNL1,34.522568,2.3049865,3.678744095659511e-261,1.3752754880117102e-258,26
BST2,34.485683,2.4186113,1.3149647425441656e-260,4.840284066171031e-258,26
SELL,34.297382,2.7728395,8.585282955954249e-258,3.1122951515782026e-255,26
PRRC2C,34.183563,2.0805237,4.243470613462116e-256,1.5153623566820088e-253,26
BTN3A2,34.112873,3.2657413,4.753236401551998e-255,1.6724402079931337e-252,26
RPSA,34.10425,1.2609154,6.379441680608286e-255,2.2120945166700557e-252,26
CD3D,34.03,2.325179,8.022735442337768e-254,2.742170974191049e-251,26
PNISR,33.195583,1.8648264,1.246699886883015e-241,4.086101574460687e-239,26
IFITM1,33.10124,2.6475224,2.8524964397140214e-240,9.222814840080768e-238,26
ARL4C,32.95371,2.5361876,3.7434059568172876e-238,1.194196412304139e-235,26
RPL18,32.925125,0.86171055,9.606067774459177e-238,3.0241418101540823e-235,26
HLA-A,32.84893,1.3681345,1.1798048987821163e-236,3.665975585488431e-234,26
STK4,32.770782,2.1089058,1.5360363338586022e-235,4.711692990243706e-233,26
USP15,32.76026,2.480247,2.1689640296666195e-235,6.568940933392853e-233,26
MPHOSPH8,32.73885,2.18587,4.3758517235102405e-235,1.2925509671198275e-232,26
ADAR,32.540516,2.564373,2.8517703154598314e-232,8.320909337523406e-230,26
CCR7,32.468433,2.7147691,2.975889063003242e-231,8.578448400170552e-229,26
CLEC2D,31.659698,2.355056,5.577011446542802e-220,1.5698303043527422e-217,26
TRAC,31.564575,2.1500218,1.1314964696236151e-218,3.147928433978443e-216,26
RPS2,31.462479,1.390495,2.8337910738440367e-217,7.793251176183038e-215,26
IFIT1,31.449701,3.7028553,4.237222742349472e-217,1.1520430833346983e-214,26
AES,31.235235,1.7415886,3.542643923316855e-214,9.523741405536974e-212,26
SLC38A1,30.945353,2.556889,2.9341349242040654e-210,7.71451782379192e-208,26
RPS8,30.928404,0.86292624,4.959254617248435e-210,1.289729630133544e-207,26
RSRP1,30.697706,1.9540349,6.107335620456431e-207,1.554511830372772e-204,26
DDX60L,30.67649,3.6925852,1.1719392423457718e-206,2.9515598223542037e-204,26
RPL5,30.675182,0.8988041,1.2199265461728951e-206,3.0404127649721555e-204,26
TRIM22,30.58342,2.6798751,2.033667129950797e-205,5.0162391496085325e-203,26
C19orf66,30.293325,2.9851172,1.4035709835981401e-201,3.3921049852090003e-199,26
IFI44,30.27043,3.26973,2.8096764238118245e-201,6.7224318116121715e-199,26
ISG20,30.247557,2.0822248,5.618017336513437e-201,1.3308582454794107e-198,26
TMEM123,30.149778,1.901934,1.0797976648376922e-199,2.5328665616575123e-197,26
STK17A,30.149364,2.0481632,1.0933879541586511e-199,2.5398446787572705e-197,26
JAK1,29.923676,1.9621739,9.684740714046164e-197,2.186010437021401e-194,26
RPL7A,29.863134,0.83634734,5.928487425168909e-196,1.3256541134073954e-193,26
RPS3A,29.66318,0.7789096,2.293325639099725e-193,5.080565670472225e-191,26
BPTF,29.638208,2.1726644,4.812660697651479e-193,1.0467974532000844e-190,26
PRMT2,29.608541,2.311198,1.1600518341450873e-192,2.5004865030410237e-190,26
GBP1,29.59527,3.0139637,1.7190334175183917e-192,3.672285138173664e-190,26
RSAD2,29.475769,4.473778,5.887013829199952e-191,1.2464840077649383e-188,26
IFIT3,29.414515,3.6329458,3.5818949979744115e-190,7.5175806773277e-188,26
LBH,29.329473,2.1905072,4.366712606375074e-189,9.085040506098263e-187,26
DGKA,29.26789,3.5216439,2.6587099140661552e-188,5.483818396891968e-186,26
LDHB,29.190565,1.5821148,2.554961131534309e-187,5.224786327614519e-185,26
PARP14,29.16148,2.363738,5.975202250638847e-187,1.2115482122778394e-184,26
IRF7,28.839441,2.8395505,6.8733278154888685e-183,1.370427010944889e-180,26
HERC5,28.538004,3.7507553,3.957569359965708e-179,7.825521033598308e-177,26
ETS1,28.51206,2.104926,8.302648970458022e-179,1.6282719612063824e-176,26
JCHAIN,56.284157,8.191775,0.0,0.0,27
GZMB,55.71758,7.0025215,0.0,0.0,27
IRF7,54.06562,5.923498,0.0,0.0,27
IRF8,53.499123,6.101193,0.0,0.0,27
SEC61B,50.875538,3.39661,0.0,0.0,27
PLAC8,50.64735,4.9430537,0.0,0.0,27
GPR183,50.509163,4.5352945,0.0,0.0,27
LILRA4,50.441418,10.035215,0.0,0.0,27
PLD4,49.65227,6.472018,0.0,0.0,27
C12orf75,49.316574,5.260761,0.0,0.0,27
ALOX5AP,49.02243,4.456714,0.0,0.0,27
PPP1R14B,48.985134,4.698152,0.0,0.0,27
CCDC50,48.237717,4.7906876,0.0,0.0,27
ITM2C,48.109253,4.6843824,0.0,0.0,27
SERPINF1,47.9446,5.672905,0.0,0.0,27
TCF4,46.71,4.6392283,0.0,0.0,27
SCT,46.38938,10.83606,0.0,0.0,27
IL3RA,45.455406,7.0261216,0.0,0.0,27
IGKC,45.279896,3.8206363,0.0,0.0,27
UGCG,45.148018,4.857241,0.0,0.0,27
MZB1,45.13862,5.9060254,0.0,0.0,27
TSPAN13,44.873905,4.728452,0.0,0.0,27
FCER1G,44.829235,4.383664,0.0,0.0,27
CD74,44.61339,3.6339016,0.0,0.0,27
HERPUD1,43.84113,3.247908,0.0,0.0,27
TXN,43.586086,3.5874612,0.0,0.0,27
TYROBP,43.57572,4.2918553,0.0,0.0,27
SPIB,43.293148,6.0513506,0.0,0.0,27
SPCS1,42.90299,2.491428,0.0,0.0,27
RGS2,42.810287,4.1063113,0.0,0.0,27
RNASET2,42.497158,3.0480075,0.0,0.0,27
BCL11A,42.108234,5.466129,0.0,0.0,27
RNASE6,42.09807,4.368484,0.0,0.0,27
CYBA,42.054253,2.1119184,0.0,0.0,27
CLEC4C,41.13853,10.578106,0.0,0.0,27
SMPD3,40.0441,7.7655115,0.0,0.0,27
DUSP5,40.042255,4.097687,0.0,0.0,27
GPX1,39.996445,2.6609142,0.0,0.0,27
DERL3,39.923664,5.7671666,0.0,0.0,27
MPEG1,39.704494,5.476532,0.0,0.0,27
SLC15A4,39.23859,4.588893,0.0,0.0,27
VAMP8,39.055054,2.370871,0.0,0.0,27
LAMP5,38.893772,6.780789,0.0,0.0,27
DNASE1L3,38.75057,6.3581867,0.0,0.0,27
LRRC26,38.572067,10.743519,0.0,0.0,27
VIMP,38.570515,2.845177,0.0,0.0,27
HLA-DRA,38.393135,3.4434206,0.0,0.0,27
MS4A6A,38.231796,3.8446295,0.0,0.0,27
CYB561A3,38.221703,4.486417,0.0,0.0,27
HLA-DQA2,38.0086,3.7170749,0.0,0.0,27
SLC20A1,37.810448,3.9476936,0.0,0.0,27
SRP14,37.565666,1.5522314,7.818573303277476e-309,3.597445862581094e-306,27
OPN3,37.51486,4.7203207,5.273775507859437e-308,2.38076137360462e-305,27
CLIC3,37.324684,3.0530796,6.529546611445238e-305,2.893072818989607e-302,27
PRMT9,37.174423,3.760509,1.7677252440935314e-302,7.689926216396696e-300,27
PLP2,36.99294,2.6974108,1.487185421751825e-299,6.353999714434672e-297,27
HLA-DPA1,36.951443,2.9589815,6.904821436970569e-299,2.8983290824729444e-296,27
IRF4,36.792755,5.442296,2.410882719551363e-296,9.945306887583777e-294,27
CNPY3,36.518494,2.94645,5.641957759620471e-292,2.287957311130159e-289,27
SLC7A5,35.831123,4.7905335,3.619305085636893e-281,1.4432582246491386e-278,27
CYBB,35.70134,3.518757,3.768208280204813e-279,1.478002480527547e-276,27
PTPRS,35.494823,4.0980926,5.907650861900485e-276,2.2797815245456613e-273,27
ERN1,35.165054,4.5107555,6.843655501625526e-271,2.5990682782840054e-268,27
JAML,35.10776,3.4166322,5.132143634156382e-270,1.9186198217316499e-267,27
PLEK,35.094738,3.5467932,8.109266948640099e-270,2.984958784817892e-267,27
PTGDS,35.009846,7.157922,1.5935282121965096e-268,5.7767812128808616e-266,27
HLA-DPB1,34.968704,2.6582358,6.730272738898217e-268,2.4034105306101304e-265,27
PTCRA,34.922688,9.245423,3.3651727412414754e-267,1.184045926572699e-264,27
CD36,34.72424,4.6223207,3.394037249095918e-264,1.1768947133604192e-261,27
HLA-DQA1,34.586292,2.7141683,4.060941738158082e-262,1.3880298861024326e-259,27
CTSC,34.55239,2.8506136,1.3123178985803929e-261,4.422326484709082e-259,27
GAPT,34.492302,4.4150143,1.046368399615057e-260,3.477140323498591e-258,27
LILRB4,34.474174,4.9033103,1.9560226539687726e-260,6.410931235459843e-258,27
TPM2,34.328693,4.1939282,2.92931117655686e-258,9.471175568959383e-256,27
STMN1,34.230316,2.9150732,8.562391024950547e-257,2.73151690217289e-254,27
HLA-DRB5,34.22067,2.689375,1.1914414903167327e-256,3.750845933857651e-254,27
SELL,34.10308,2.7738008,6.639964269935461e-255,2.0632179886035824e-252,27
RAB11FIP1,34.09023,2.81479,1.0295828241317563e-254,3.1581793141251797e-252,27
MAP1A,33.93721,6.4572854,1.8835842314997407e-252,5.704637509223139e-250,27
PARK7,33.747253,1.9329412,1.173062011074015e-249,3.5083352096196104e-247,27
CD68,33.70178,3.4271865,5.444304872613878e-249,1.608153560273576e-246,27
ERP29,33.568542,2.0375829,4.82926110810875e-247,1.409084161861097e-244,27
GRN,33.454567,2.50859,2.2088067482719534e-245,6.367218103512621e-243,27
HLA-DMA,33.394714,2.528861,1.63592132801338e-244,4.659649249291444e-242,27
IDH3A,33.10424,4.04542,2.5822288230471893e-240,7.268518449438476e-238,27
H3F3B,33.05375,1.4778577,1.374186170443886e-239,3.8231137574465603e-237,27
ARL4C,33.035324,2.7499626,2.5274554026133177e-239,6.950792869301867e-237,27
DCK,33.026794,3.0288055,3.3508219884865704e-239,9.110428056423827e-237,27
SUB1,33.01325,1.6730567,5.243331240246119e-239,1.409572396113805e-236,27
LDLRAD4,32.843124,3.759412,1.42799442089147e-236,3.7962438349165903e-234,27
GAS6,32.808666,3.1285825,4.430000156035289e-236,1.1647492717945092e-233,27
VEGFB,32.67346,3.228209,3.721596484461426e-234,9.678577987741747e-232,27
HLA-DRB1,32.574524,2.5219061,9.414948966626636e-233,2.4221727846828915e-230,27
ATP5E,32.469822,1.1034238,2.84470899187151e-231,7.240692270161463e-229,27
LINC00996,32.131252,7.0220304,1.6144445083199025e-226,4.066020979585472e-224,27
CXCR3,32.057507,3.9632149,1.725543786399269e-225,4.300558399311345e-223,27
PTPRE,31.815956,2.9135945,3.894615273224049e-222,9.606450002799856e-220,27
RGS1,31.602129,2.4508016,3.451537031378324e-219,8.426681123750793e-217,27
C9orf142,31.47071,2.3081946,2.186542046703699e-217,5.28436414236694e-215,27
HIGD1A,31.365782,2.4925072,5.928062544128866e-216,1.4183482443082724e-213,27
FOS,34.1839,2.7387116,4.194884375666991e-256,1.0036680357220844e-251,28
NAMPT,33.41792,5.1271834,7.530176816481245e-245,9.008350525556513e-241,28
SRGN,31.772053,2.768861,1.5750675855148376e-221,1.2561689017009337e-217,28
DUSP1,30.80157,2.18233,2.4965961431100234e-208,1.4933389830012606e-204,28
S100A9,27.891544,5.8887,3.3787832344113987e-171,1.154868109521816e-167,28
CSF3R,27.823582,7.180493,2.2493302167456633e-170,6.727184345732093e-167,28
IFITM2,27.740923,3.1255603,2.2423130229083843e-169,5.961064598456223e-166,28
CXCL8,27.126581,5.1838574,4.784731080293527e-162,9.539956318925244e-159,28
LST1,26.748766,4.1342287,1.2762955413873435e-157,1.908540445202099e-154,28
G0S2,26.67072,5.3309298,1.0293046308979878e-156,1.4486554469920736e-153,28
NEAT1,26.531343,2.4735968,4.216684175273072e-155,5.6049103098657514e-152,28
TYROBP,25.906422,3.2484896,5.637798159380748e-148,5.18807533697476e-145,28
S100A8,25.904713,6.295252,5.8934404529491125e-148,5.22246134360224e-145,28
IER2,24.958809,2.1825356,1.7133720128101452e-137,1.24224662965138e-134,28
SOD2,24.656559,3.601077,3.129763729650275e-134,2.0238574863679049e-131,28
MCL1,23.855362,2.3824813,8.90851410928906e-126,4.6335893169315224e-123,28
SAT1,23.38385,2.481357,6.239726685198137e-121,2.4474049290172237e-118,28
H3F3A,23.286581,1.1248424,6.063325803590424e-120,2.2667364558860077e-117,28
RGS2,22.555565,3.4884355,1.1841839015576364e-112,3.541598003583501e-110,28
BCL2A1,22.312843,3.8090541,2.772968369799429e-110,7.714655955328038e-108,28
FCGR3B,21.074162,10.0764885,1.3731550643593019e-98,3.099444157534024e-96,28
SMCHD1,20.777489,2.7818513,6.918417591097407e-96,1.5186243971063904e-93,28
NCF1,20.58941,3.2803385,3.415017619364127e-94,7.42797377826419e-92,28
PTGS2,20.218678,5.5493155,6.705688421343978e-91,1.4073710628866317e-88,28
MNDA,19.44709,4.0203643,3.084440768911127e-84,5.85701030452124e-82,28
MYO1F,19.121624,3.992476,1.668329205356838e-81,2.9788391468184853e-79,28
PLAUR,18.824759,3.6463084,4.733684820885917e-79,8.2670177390158e-77,28
FTH1,18.574018,1.0164928,5.215064475192486e-77,8.849335647762796e-75,28
FAM65B,18.458334,2.937214,4.469176062562657e-76,7.477587865235954e-74,28
LCP1,18.422638,2.0887835,8.648349132615817e-76,1.436947231576153e-73,28
H3F3B,17.984512,0.7623766,2.576497301912637e-72,3.9771144803588226e-70,28
NABP1,17.629389,3.6555586,1.4654071882452787e-69,2.1913332741222835e-67,28
SLC25A37,17.317757,3.3713312,3.4557235313566844e-67,5.011008558256972e-65,28
FPR1,17.0715,5.343218,2.418982345853189e-65,3.345466566871873e-63,28
SORL1,17.044003,3.2302494,3.873004592494643e-65,5.325603901150968e-63,28
GLUL,16.539845,2.2435877,1.895098589782903e-61,2.4509258842781484e-59,28
LITAF,16.39139,2.1579356,2.203450998330661e-60,2.745821280523927e-58,28
MXD1,16.3371,4.2433577,5.375081513125794e-60,6.561438789951416e-58,28
HLA-B,16.304274,0.7925683,9.202527324952393e-60,1.1064304963658842e-57,28
TREM1,15.954574,4.6776347,2.647741932679649e-57,2.974172463910483e-55,28
IVNS1ABP,15.934585,3.0084567,3.646177481181567e-57,4.076562729661222e-55,28
ITGAX,15.883887,4.6535554,8.193947979403556e-57,9.076314784963402e-55,28
RNF149,15.694727,3.0474997,1.643493056766068e-55,1.7554560212582565e-53,28
HLA-C,15.3425455,0.7352564,3.9730483193777344e-53,4.0109347717059776e-51,28
CMTM2,15.207198,9.094985,3.1681565363165297e-52,3.132285673054103e-50,28
IL1R2,15.09894,5.6302876,1.6455811304110885e-51,1.5904721435733305e-49,28
NFKBIA,14.478219,1.4516168,1.6635145384690806e-47,1.4526003228982197e-45,28
ADGRE5,14.232382,2.3077943,5.768339936699321e-46,4.74272513145938e-44,28
PTPRC,14.149232,1.286799,1.8880915121200536e-45,1.5159220643954498e-43,28
FTL,14.039401,0.7968232,8.946572187476723e-45,6.972497920441957e-43,28
HLA-E,14.015506,0.91169035,1.2530174848842796e-44,9.702167101404943e-43,28
MX2,13.642391,3.5360706,2.2408937241938497e-42,1.5957030727697039e-40,28
C5AR1,13.641252,4.453214,2.276196746125158e-42,1.6160321468187102e-40,28
PDE4B,13.572784,2.7418432,5.80731574057307e-42,4.062743754647698e-40,28
CXCR2,13.553042,8.329971,7.601258674086707e-42,5.2868521812848415e-40,28
JAML,13.465394,2.9823527,2.499815425267219e-41,1.7236479499983712e-39,28
TXNIP,13.238303,1.1229578,5.27267111188678e-40,3.437436758119976e-38,28
SLC11A1,13.234969,4.6756344,5.511924379708674e-40,3.573937742788882e-38,28
SMAP2,13.20152,1.9991298,8.598275742374081e-40,5.471338973724529e-38,28
IFRD1,13.052732,2.5497131,6.130848218767909e-39,3.761196781595923e-37,28
FCER1G,13.011936,2.0991814,1.0465663348755444e-38,6.371538455020935e-37,28
FOSB,12.953291,1.516325,2.2509416933281475e-38,1.3464007738642316e-36,28
TSC22D3,12.826284,1.0255489,1.1683350861611723e-37,6.851368939091229e-36,28
CCNL1,12.616031,1.5270498,1.7228769164034807e-36,9.768140545466748e-35,28
SEC14L1,12.524232,2.7086258,5.502167647804472e-36,3.068644828470158e-34,28
LYN,12.412151,2.7992709,2.2453819526723207e-35,1.2209774681735895e-33,28
GMFG,12.41185,1.2733232,2.253835048705994e-35,1.2227949518217598e-33,28
FFAR2,12.36688,7.8215246,3.9486290343619623e-35,2.113532399913743e-33,28
CEBPB,12.318497,2.0326552,7.202454401678191e-35,3.8209739249346435e-33,28
JUNB,12.274151,0.775704,1.2469377825172951e-34,6.51402475644297e-33,28
LAPTM5,12.027743,1.2588193,2.5400811796093224e-33,1.2821515253867647e-31,28
USP15,11.826083,1.9802308,2.861867002991577e-32,1.3805046353543642e-30,28
ITM2B,11.736963,0.5920576,8.23922138781267e-32,3.911341486603292e-30,28
IRF1,11.719799,2.0808196,1.0091083274217188e-31,4.7621155506690415e-30,28
PHACTR1,11.578342,3.324482,5.306189147964606e-31,2.4414592606577147e-29,28
OSM,11.562098,4.3123794,6.412271541709144e-31,2.9278627653994847e-29,28
SPI1,11.359064,2.8990893,6.685704273696967e-30,2.97327435785267e-28,28
NCF2,11.284597,4.0554094,1.5635601466258307e-29,6.851600745086012e-28,28
AQP9,11.103294,6.052724,1.2090343500938472e-28,5.156391418956397e-27,28
PLEK,10.8838825,2.719135,1.3757544562776586e-27,5.665456303080767e-26,28
HLA-A,10.846171,0.43817696,2.0795578463710175e-27,8.476235269552464e-26,28
LINC01272,10.790014,4.355243,3.837287055152934e-27,1.5378715256547587e-25,28
KDM6B,10.745533,2.4165978,6.2201661960612936e-27,2.4680546667821313e-25,28
KIAA1551,10.673844,1.683497,1.3492572624922693e-26,5.257708348923458e-25,28
CTSS,10.558713,1.6015537,4.629635178194085e-26,1.7498997041622697e-24,28
LSP1,10.525557,1.5195564,6.587068525348729e-26,2.4741318922683468e-24,28
LCP2,10.430671,2.5468764,1.7961605218607292e-25,6.611528714775355e-24,28
SLA,10.399057,2.1038342,2.503972977050607e-25,9.146573656322567e-24,28
TNFAIP2,10.385443,3.2492013,2.8882584483088074e-25,1.0454534286571335e-23,28
LINC00936,10.365515,3.0662572,3.5583708444092356e-25,1.2750068710147053e-23,28
FYB,10.056063,1.4667518,8.638467410504236e-24,2.9028647649399486e-22,28
SPINK2,10.0054655,4.5034213,1.4421144193565007e-23,4.818998547140172e-22,28
AIF1,10.0004225,1.7817205,1.5174842385356725e-23,5.042684429333959e-22,28
APOBEC3A,9.989068,4.176769,1.7017449195396236e-23,5.639328108712608e-22,28
SLC2A3,9.977644,2.0464096,1.9094627259378223e-23,6.29281063096258e-22,28
YPEL3,9.956744,1.6267579,2.3565309596208832e-23,7.744829634600173e-22,28
EGR1,9.919807,1.6657776,3.4141483766534074e-23,1.10537096156711e-21,28
GBP5,9.698597,3.069116,3.0567161306671753e-22,9.400384337062062e-21,28
ACSL1,9.695879,3.698822,3.1392362337416703e-22,9.629405913910668e-21,28
