"gene","mean_elderly","mean_young","log2FC","pvalue","padj"
"KRT86",2.40008581979399,2.449852471584,-0.0497666517900122,0.409195955623701,0.65870729278913
"HEATR1",3.29059929961405,3.2314235166418,0.0591757829722468,0.409207202012815,0.65870729278913
"SNHG8",5.11649779064372,5.174475689198,-0.0579778985542818,0.409212304558617,0.65870729278913
"C1orf43",7.99625957615428,7.95619594742107,0.040063628733205,0.40924341978952,0.65870729278913
"ZNF540",2.89213379922172,2.95074943036341,-0.0586156311416866,0.409256293130329,0.65870729278913
"AC139769.1",2.69228205954613,2.75380693713225,-0.0615248775861215,0.409263389119793,0.65870729278913
"NRDE2",2.18036685507848,2.21199019832154,-0.0316233432430679,0.409573021139172,0.659140857115867
"GTF2IP4",2.69295567924418,2.74560768372079,-0.0526520044766126,0.409679108187922,0.659229451862082
"ASCC2",5.58579936045573,5.62286342904371,-0.0370640685879717,0.409708588189338,0.659229451862082
"AC009812.1",2.33722941652523,2.37889627241067,-0.0416668558854418,0.409813633094061,0.659333684605547
"GPKOW",5.68894497571546,5.72752169936145,-0.0385767236459902,0.40991702017671,0.659435229923728
"ZSCAN16-AS1",2.66954770690347,2.61537388248969,0.0541738244137715,0.409994945139657,0.659495798296844
"SCGB3A1",2.46756365785116,2.61666068891807,-0.149097031066911,0.410171726689164,0.659715354536397
"DNAJB2",6.58476800383053,6.6309064388344,-0.046138435003872,0.410387576337156,0.659997698145839
"TUBBP5",1.94550740452135,2.03688395650711,-0.0913765519857548,0.410521908806109,0.660033717775711
"AL121917.2",1.09471449487677,1.15914852040981,-0.0644340255330342,0.410522072566751,0.660033717775711
"AC007485.2",3.2018634001544,3.24767770322159,-0.0458143030671856,0.410541918875903,0.660033717775711
"MAPKAPK5",3.08541925563458,3.11615585862061,-0.0307366029860354,0.410572424084861,0.660033717775711
"ATP1B1",9.19849968704802,9.26067703872628,-0.06217735167826,0.410611510411064,0.660033717775711
"BCL6",4.33643264595244,4.39313173710153,-0.0566990911490857,0.410827859891578,0.660316667228562
"WASL",6.04464759580398,6.09071157131523,-0.0460639755112471,0.410924371855936,0.660406967233384
"AC104667.2",1.53603314964954,1.48438058241035,0.0516525672391841,0.411223077794866,0.660822168684095
"SMAD5",4.27567956328136,4.32498056558698,-0.0493010023056133,0.411264787669545,0.660824344822765
"AC090589.3",1.79932651778174,1.85254800311863,-0.0532214853368904,0.411350119658291,0.660887212226405
"DNAL1",3.11784903700565,3.16607227221852,-0.0482232352128649,0.411384632319007,0.660887212226405
"LINC00324",3.05225349760919,3.09280597756872,-0.0405524799595387,0.411611975003393,0.661187570206058
"CMKLR1",2.54864299870972,2.62867097558016,-0.0800279768704466,0.411680303645862,0.661232464168807
"FASN",4.51188275907681,4.45761887403771,0.0542638850391048,0.411763628379565,0.661235658627623
"REPIN1",6.03541942033622,5.99748620297371,0.0379332173625029,0.411863000786527,0.661235658627623
"C19orf25",4.55279811923534,4.59812576449392,-0.0453276452585794,0.411870807367976,0.661235658627623
"MAZ",3.02897121000543,2.97849984822648,0.0504713617789534,0.411889401920112,0.661235658627623
"MIEN1",5.71707943379109,5.7558614999036,-0.0387820661125078,0.411894738483085,0.661235658627623
"RAB38",4.77167123439233,4.70890821579295,0.062763018599389,0.411924577322772,0.661235658627623
"RPL13P12",5.17954995153896,5.2689667342312,-0.0894167826922434,0.412273101266189,0.661689715530765
"CRNKL1",4.62501157207544,4.66055169505809,-0.0355401229826438,0.412288254507505,0.661689715530765
"CATSPER2P1",1.27517040854447,1.31015799229163,-0.0349875837471607,0.412346523787924,0.661718377795693
"QRICH1",5.43608347764328,5.47563940476115,-0.0395559271178767,0.412430307899939,0.661787975684616
"C9orf40",2.76826940745227,2.73262352684981,0.0356458806024555,0.412599946167229,0.661906362552775
"AP006623.1",1.32418477348234,1.37574426423821,-0.0515594907558687,0.412644965486997,0.661906362552775
"AP005136.3",1.01897102193664,1.04835135744461,-0.0293803355079674,0.412655162878829,0.661906362552775
"ZNF419",2.47664748594683,2.51651941233174,-0.0398719263849094,0.412692282369557,0.661906362552775
"ORC1",1.17285597044325,1.21160529364155,-0.0387493231982989,0.412706196132142,0.661906362552775
"EIPR1-IT1",1.59770590028244,1.51333490289354,0.0843709973889073,0.412923221401349,0.66212934131121
"UFSP2",4.96061440677732,5.00948758657855,-0.0488731798012267,0.413046732934991,0.66212934131121
"USO1",6.26067075068661,6.31344669565482,-0.0527759449682126,0.41304730344186,0.66212934131121
"RNGTT",3.4977011914025,3.54011622062315,-0.042415029220658,0.413068419804524,0.66212934131121
"CYSRT1",3.28242849813399,3.37465587675311,-0.0922273786191168,0.413072509550816,0.66212934131121
"ARHGEF26",3.26752580007399,3.326495845646,-0.0589700455720119,0.413110127215628,0.66212934131121
"CBARP",1.25261161503786,1.30178123049405,-0.0491696154561898,0.413148869193122,0.66212934131121
"SPPL2B",3.9209747627717,3.97529289962825,-0.05431813685655,0.413168708978195,0.66212934131121
"IGHA2",4.17127269583414,4.41667762177691,-0.245404925942768,0.413270464372592,0.662227600949329
"SH3PXD2A",3.49794955558968,3.5642741408331,-0.0663245852434238,0.413508050032766,0.662543475468351
"AL359532.1",1.11693049291242,1.07565177887531,0.0412787140371051,0.413552553231985,0.662549951978647
"EGR3",2.7544455191105,2.87229605876267,-0.117850539652169,0.41368390106536,0.66269554685436
"PCBD1",7.51452561719663,7.47886781584255,0.0356578013540814,0.413909849009695,0.662992641840337
"SOD2",4.99150250295683,5.05015630173776,-0.0586537987809272,0.413952178186846,0.662995590552582
"MEF2A",4.33272298203152,4.39101268446273,-0.0582897024312139,0.414030512902572,0.663056200369645
"PRKAR2A-AS1",1.47020619385456,1.5041811463684,-0.0339749525138446,0.414239818025655,0.663326522606112
"PHF23",5.96641137513013,6.00697336435412,-0.040561989223999,0.414427606292611,0.663562340182018
"CCDC71L",3.78948071679832,3.83865799629905,-0.0491772795007255,0.414545889169039,0.66358102586535
"ABHD11",6.28711367060629,6.32787072798826,-0.0407570573819678,0.41460774984887,0.66358102586535
"AC104109.2",1.44800254032713,1.48913605236903,-0.0411335120419001,0.41461176964121,0.66358102586535
"ZFP2",2.41948259409186,2.46119609956153,-0.0417135054696649,0.414665165971222,0.66358102586535
"ABHD2",4.29187574489047,4.3631188059518,-0.0712430610613284,0.414838318709238,0.66358102586535
"TRAF6",2.9939683233744,3.03972812583278,-0.0457598024583707,0.414861007358007,0.66358102586535
"COPZ1",7.32542267878974,7.36308405421511,-0.0376613754253681,0.41488165917108,0.66358102586535
"CALCRL",4.36378236501406,4.45159755384228,-0.0878151888282206,0.41491377127043,0.66358102586535
"ZC3H18",4.2232820818757,4.25995761562736,-0.0366755337516622,0.414960393665464,0.66358102586535
"EIF4BP6",2.68985185710629,2.62988126525467,0.0599705918516222,0.415011977726125,0.66358102586535
"SREK1IP1",3.516964737664,3.55160384608159,-0.0346391084175837,0.415093092091001,0.66358102586535
"ABHD14B",6.95718027464114,6.9161394492963,0.0410408253448464,0.415112168380716,0.66358102586535
"INF2",4.90471953682715,4.99190075755598,-0.0871812207288247,0.415117431060571,0.66358102586535
"SLFN13",3.43097139523269,3.48216976816618,-0.0511983729334857,0.415135264348554,0.66358102586535
"PDCL3P4",3.27831876050358,3.35184761433142,-0.0735288538278374,0.415146433773869,0.66358102586535
"DMGDH",1.98599153338061,2.06186300911342,-0.0758714757328101,0.415164928594204,0.66358102586535
"KLHDC8B",6.33596975738782,6.38535727726945,-0.049387519881626,0.415198700785952,0.66358102586535
"SBNO1",4.22140863471614,4.26873583511231,-0.0473272003961673,0.41521118769437,0.66358102586535
"AC010255.1",1.28390830605342,1.37931344980049,-0.095405143747064,0.41525182630868,0.66358102586535
"SMARCC1",5.52477687596606,5.57250354072128,-0.0477266647552144,0.41526789439787,0.66358102586535
"RP9",4.11288607224388,4.15188687624856,-0.0390008040046776,0.415290281103396,0.66358102586535
"EIF3C",2.45630164650942,2.50861423361331,-0.0523125871038927,0.415461156775195,0.663752768834648
"NUTM2B-AS1",1.10421151123405,1.12820528081028,-0.0239937695762336,0.415478832400314,0.663752768834648
"AC044802.2",1.19857094759045,1.26168814302744,-0.0631171954369925,0.415601064500954,0.663883272968796
"SKA2",5.02947569337659,5.06932181798097,-0.0398461246043729,0.41586932438024,0.664246994413425
"AC005034.4",1.08788657499773,1.14252090581459,-0.0546343308168504,0.415926465622237,0.664249298426088
"CENPU",2.33578551478987,2.39498584792735,-0.0592003331374813,0.41595189655335,0.664249298426088
"PTP4A2",7.04270506171823,7.08059225147011,-0.0378871897518787,0.416049160671558,0.66432957538916
"MTERF2",3.72356150983695,3.77561645673626,-0.0520549468993066,0.416119418780113,0.66432957538916
"C19orf71",2.96488956509882,3.0346381088269,-0.0697485437280827,0.416123875100251,0.66432957538916
"MAG",2.60505084292975,2.73918990568514,-0.134139062755394,0.416322266284741,0.66450950666503
"CCNA1",1.67756632014254,1.78097332827853,-0.103407008135994,0.41633273911432,0.66450950666503
"PLP2",6.47740133040625,6.56876068952416,-0.0913593591179112,0.416432964332526,0.66450950666503
"EIF2B4",4.42707621829666,4.46087304908297,-0.0337968307863088,0.416433152978023,0.66450950666503
"AL158212.2",0.965611034041491,1.01247129277459,-0.0468602587331042,0.416457851826487,0.66450950666503
"BUB1B",1.40782567357723,1.45774954274253,-0.0499238691653037,0.416480065154394,0.66450950666503
"RPE",4.85910835853867,4.90221450015007,-0.0431061416113963,0.416637586352492,0.66463335388777
"LIN7B",3.06400458913216,3.11614529941459,-0.0521407102824307,0.416706757109087,0.66463335388777
"ADSL",1.05230357746585,1.07214122332309,-0.0198376458572378,0.416710879839932,0.66463335388777
"AL928654.2",2.90545988737541,2.99104697508705,-0.0855870877116462,0.416720039350579,0.66463335388777
"MIR3942",1.31761780305361,1.38528849142961,-0.067670688375993,0.416822422143345,0.66473190130476
"PACS2",4.3552938939983,4.38487742626692,-0.0295835322686209,0.416892110442726,0.664778294721943
"SUGCT",2.14212430368676,2.06590039542358,0.0762239082631857,0.417153643398631,0.664958359589364
"FMO5",1.99158744215257,2.06551611133165,-0.0739286691790739,0.417170648687946,0.664958359589364
"EPG5",3.79106328693485,3.8385705185031,-0.0475072315682552,0.417186199903547,0.664958359589364
"DUSP7",3.62903366894399,3.67743246059908,-0.048398791655087,0.417203677800078,0.664958359589364
"RIN2",4.70989979263249,4.76466365243761,-0.0547638598051181,0.417208072453199,0.664958359589364
"TASOR2",3.99922473320161,4.05289420442621,-0.0536694712246,0.417372806140139,0.665023788833775
"AHCTF1",4.02425717449227,3.97665867060651,0.047598503885764,0.41746623127612,0.665023788833775
"SPECC1L",4.228102641859,4.26949992317511,-0.0413972813161161,0.417521689681679,0.665023788833775
"EMC3",5.9885616631063,6.0289087294323,-0.0403470663260013,0.417528653689621,0.665023788833775
"ERAP1",4.05763600849305,4.11533461702485,-0.0576986085317959,0.417562235437472,0.665023788833775
"SNHG29",6.96798630262758,6.91779707142858,0.0501892311990062,0.417567065677787,0.665023788833775
"ZNF620",2.23771804359392,2.27606755687229,-0.038349513278364,0.417599868232904,0.665023788833775
"SUV39H1",2.74522274596988,2.71318542555316,0.032037320416729,0.417605828154895,0.665023788833775
"PPIL2",4.58819425604068,4.63698238217113,-0.0487881261304457,0.417614633317723,0.665023788833775
"CPT2",2.1944749530589,2.16054112327262,0.0339338297862821,0.417757078004219,0.665139618186941
"TAMALIN",3.60139572223735,3.67088042986433,-0.0694847076269847,0.41780585701854,0.665139618186941
"KCTD20",4.6604766718547,4.7038121013462,-0.0433354294915009,0.417874842263733,0.665139618186941
"WDR17",1.45856053948079,1.404922999064,0.053637540416797,0.417882729319241,0.665139618186941
"CALHM2",3.67830531781012,3.74051101376637,-0.06220569595625,0.41792696059987,0.665139618186941
"AAR2",5.58535719573943,5.62081950809671,-0.0354623123572821,0.417931085894683,0.665139618186941
"RPL17P50",2.17900781225959,2.23120561774064,-0.0521978054810486,0.41801075247948,0.665201756253789
"HSD17B7",2.92548350486639,2.97148554614539,-0.0460020412790043,0.418119173577805,0.665309636316836
"AC012378.2",2.13257126789094,2.19793253902892,-0.0653612711379803,0.418232391184526,0.665414577760821
"PPIAP31",1.09817045755245,1.13425921525129,-0.0360887576988371,0.418301645843861,0.665414577760821
"CDYL2",1.76782844991074,1.81023701453859,-0.0424085646278471,0.418465697060231,0.665414577760821
"DAB2",3.7661955651532,3.83046251781758,-0.0642669526643789,0.418550696348609,0.665414577760821
"AP006621.2",2.17084173136032,2.24678027768511,-0.0759385463247821,0.418575000156324,0.665414577760821
"CAVIN3",2.30248102004014,2.37904946229045,-0.0765684422503083,0.418613188907851,0.665414577760821
"ATP11C",2.7881437113583,2.83738283607032,-0.049239124712027,0.418702489009739,0.665414577760821
"MRPS18A",4.56194294956097,4.59738964843138,-0.0354466988704081,0.41871147169102,0.665414577760821
"DDIT3",6.30707496073111,6.38824386594025,-0.0811689052091449,0.418724950077637,0.665414577760821
"TPSAB1",1.59425545247985,1.48637721980754,0.107878232672306,0.418726465220025,0.665414577760821
"TCF4",2.92415922390935,2.98302402512893,-0.0588648012195829,0.418726992954416,0.665414577760821
"AMFR",6.36646836527833,6.32891515206317,0.037553213215153,0.418730978512768,0.665414577760821
"SLC9A5",1.50391949628414,1.56361696288439,-0.0596974666002559,0.418770174801986,0.665414577760821
"FAM86EP",2.00672066131186,1.97525389511329,0.0314667661985764,0.418783892581012,0.665414577760821
"NUDCD3",5.09327729444167,5.12960280229098,-0.0363255078493063,0.418812050080935,0.665414577760821
"MOGS",5.73522200778467,5.77556364848208,-0.0403416406974033,0.418873574725593,0.665414577760821
"UTP15",2.86074800715045,2.82952772997363,0.0312202771768288,0.418904770075767,0.665414577760821
"ENPP2",3.34373187346598,3.23338403997234,0.11034783349364,0.418916966716503,0.665414577760821
"PRKCSH",7.78924584437064,7.82984202857311,-0.0405961842024709,0.418957208959638,0.665414577760821
"UBE2FP3",1.0198011423295,1.05570591255066,-0.0359047702211592,0.419068687958638,0.665527084213239
"LRRC27",2.41022097909771,2.44746977567544,-0.0372487965777339,0.419167205356613,0.665573034820366
"PPP1CB",7.18548521911241,7.22494292941598,-0.039457710303572,0.419178913471904,0.665573034820366
"AC009554.2",1.27258769901857,1.31961197044515,-0.0470242714265838,0.419225668125999,0.665582733717591
"CDC6",1.68317390607002,1.73439111201352,-0.051217205943499,0.419301482579933,0.665621904056407
"DPP3",4.5690768980072,4.60961494401524,-0.0405380460080353,0.419401536444867,0.665621904056407
"KIAA0513",2.32287710234314,2.36190719023512,-0.0390300878919865,0.419438986518006,0.665621904056407
"DSCC1",1.58140295133375,1.61570523092661,-0.0343022795928623,0.419439350479665,0.665621904056407
"ANAPC5",4.89293016878341,4.92399088120558,-0.0310607124221729,0.419453583386752,0.665621904056407
"PKP3",4.88165657994992,4.94777819248492,-0.0661216125350021,0.419510968837907,0.665648460728753
"SPOPL",3.6176056862908,3.66805378348136,-0.0504480971905599,0.419642357368451,0.665792423399707
"LINC02761",1.37744307457026,1.30516507790916,0.0722779966610996,0.419794677031923,0.665957605351601
"VLDLR",2.68229875595644,2.59376664560472,0.0885321103517147,0.419842633483917,0.665957605351601
"AGTPBP1",3.24371639839795,3.28552160769689,-0.0418052092989369,0.419871466080128,0.665957605351601
"RPUSD4",4.00101733378493,4.03837101327506,-0.0373536794901321,0.419974527716548,0.665957605351601
"AC026367.2",2.01827051737295,2.08364656146098,-0.0653760440880276,0.419974628438941,0.665957605351601
"ATP5PO",4.41049373115409,4.35928774765366,0.0512059835004255,0.419990484913953,0.665957605351601
"ZNF570",2.51553759354788,2.55436139595952,-0.0388238024116396,0.4203485020211,0.666284011293298
"RHBDD3",4.47309014184456,4.52203524687688,-0.0489451050323249,0.420351276319874,0.666284011293298
"MAN2C1",4.52750121060884,4.57930914587558,-0.0518079352667336,0.420352250922613,0.666284011293298
"NR2F1-AS1",1.53892806729317,1.61924206836778,-0.0803140010746124,0.420359091338691,0.666284011293298
"KMT5C",2.589055917212,2.63932809460737,-0.0502721773953714,0.420480039017967,0.666373147528532
"IGFL2",2.27787947955736,2.44459525045127,-0.166715770893912,0.420496716544264,0.666373147528532
"ZNF836",2.51420109296461,2.54762723919633,-0.033426146231716,0.420584948255568,0.666443328827618
"FASTKD3",2.85403133694028,2.89503232310244,-0.0410009861621612,0.420622400209675,0.666443328827618
"RIPK1",3.82932987665029,3.86896493851417,-0.0396350618638825,0.420825994595096,0.666636520074659
"PPP2R2D",4.0412422003979,4.07123184114378,-0.0299896407458773,0.420838845535801,0.666636520074659
"KIAA0232",4.67109658158237,4.7202266453027,-0.0491300637203347,0.420866463788203,0.666636520074659
"CPTP",5.55258522636183,5.59372658383431,-0.0411413574724753,0.420973902808141,0.666742205095591
"ARHGAP32",2.46744653833551,2.51890591763212,-0.0514593792966092,0.42106495148841,0.666821913019605
"AC079148.1",1.11517056276619,1.15465665776139,-0.0394860949951983,0.421154565121921,0.666899333127498
